comment スロット名,
,
,0
行動者,1
選択物,2
対象,3
道具渡し先,4
汎用,5
～たち（文字）,6
インデックス,7
パラメータ名,8
ポイント,9
場所移動またがり,10
汎用計算１,11
汎用計算２,12
汎用戻り値,13
X座標,14
Y座標,15
X座標2,16
Y座標2,17
X座標3,18
Y座標3,19
一時イベント,20
汎用メッセージ1,21
汎用メッセージ2,22
汎用メッセージ3,23
汎用メッセージ4,24
汎用メッセージ5,25
汎用メッセージ6,26
汎用メッセージ7,27
汎用メッセージ8,28
汎用メッセージ9,29
汎用メッセージ10,30
汎用メッセージ11,31
汎用メッセージ12,32
汎用メッセージ13,33
汎用メッセージ14,34
汎用メッセージ15,35
汎用メッセージ16,36
汎用メッセージ17,37
汎用メッセージ18,38
汎用メッセージ19,39
汎用メッセージ20,40
ウィンドウ1,41
ウィンドウ2,42
ウィンドウ3,43
ウィンドウ4,44
ウィンドウ5,45
ウィンドウ6,46
ウィンドウ7,47
ウィンドウ8,48
ウィンドウ9,49
ウィンドウ10,50
行先インデックス,51
結果コード,52
予約,53
扉の種類,54
なにで開始したか,55
扉１,56
扉２,57
扉３,58
扉４,59
扉５,60
メニュー追加データ数,61
メニュー追加データ開始,62
予約,63
予約,64
予約,65
予約,66
予約,67
予約,68
予約,69
予約,70
スロットId保存1,71
スロットId保存2,72
スロットId保存3,73
スロットId保存4,74
スロットId保存5,75
スロットId保存6,76
スロットId保存7,77
スロットId保存8,78
スロットId保存9,79
スロットId保存10,80
姫の名前,81
王子の名前,82
ミミー名前,83
予約,84
予約,85
予約,86
予約,87
予約,88
予約,89
予約,90
対象味方か敵か,91
対象グループ,92
対象ンデックス,93
予約,94
予約,95
予約,96
予約,97
予約,98
予約,99
予約,100
落下マップId,101
落下X,102
落下Y,103
予約,104
