comment フラグ名,
,
,
オープニング,1
退城許可,2
いやしのみ,3
いやしのつえ,4
魔女の塔扉１,5
魔女の塔扉２,6
呼び鈴,7
ゴーレム,8
大魔法使い,9
ブラス王,10
うさぎとび,11
海をこえた,12
ダスク仲間に,13
ダスクと別れた,14
南の遺跡門番撃破,15
ダスクガキ開けた,16
番犬倒した,17
光る石取得,18
灯台の光を戻した,19
船手に入れた,20
こうらバード討伐,21
クリスタルキング討伐,22
うさぎの羽取得,23
うさぎの甲羅取得,24
うさぎの角取得,25
うさぎの剣イベント終,26
うさぎの剣さした,27
うさぎ神開通,28
うさぎ神撃破,29
剣とばし,30
宝1,31
宝2,32
宝3,33
宝4,34
宝5,35
宝6,36
宝7,37
宝8,38
宝9,39
宝10,40
宝11,41
宝12,42
宝13,43
宝14,44
宝15,45
宝16,46
宝17,47
宝18,48
宝19,49
宝20,50
宝21,51
宝22,52
宝23,53
宝24,54
宝25,55
宝26,56
宝27,57
宝28,58
宝29,59
宝30,60
宝31,61
宝32,62
宝33,63
宝34,64
宝35,65
宝36,66
宝37,67
宝38,68
宝39,69
宝40,70
宝41,71
宝42,72
宝43,73
宝44,74
宝45,75
宝46,76
宝47,77
宝48,78
宝49,79
宝50,80
宝51,81
宝52,82
宝53,83
宝54,84
宝55,85
宝56,86
宝57,87
宝58,88
宝59,89
宝60,90
宝61,91
宝62,92
宝63,93
宝64,94
宝65,95
宝66,96
宝67,97
宝68,98
宝69,99
宝70,100
宝71,101
宝72,102
宝73,103
宝74,104
宝75,105
宝76,106
宝77,107
宝78,108
宝79,109
宝80,110
宝81,
宝82,
宝83,
宝84,
宝85,
宝86,
宝87,
宝88,
宝89,
宝90,120
宝91,
宝92,
宝93,
宝94,
宝95,
宝96,
宝97,
宝98,
宝99,
クリア,130
